source	target	weight
d1je0a_	d1kmma1	2.6073668
d1je0a_	d2z4ua_	2.6089708
d1je0a_	d1v96a1	2.8977853
d1je0a_	d2w01a_	2.4832113
d1je0a_	d3bzwa1	4.6488446
d1je0a_	d1jyoa_	5.8313581
d1je0a_	d3fj1a_	3.9626038
d1je0a_	d4egua_	2.8750076
d1je0a_	d3ff1a_	2.3445556
d1je0a_	d3hzaa_	2.0274449
d1je0a_	d3hp4a_	4.6322127
d1je0a_	d1wiia_	2.2737162
d1je0a_	d4eyca_	2.2197075
d1je0a_	d1sxra_	2.0991209
d1je0a_	d1rx0a1	2.5324167
d1je0a_	d1vk3a2	2.1709515
d1je0a_	d1wu2a3	2.5274369
d1je0a_	d2acfa1	2.4178873
d1je0a_	d1r7ma2	2.8703198
d1je0a_	d1xfka_	4.0995722
d1je0a_	d3gv3a_	4.5091482
d1je0a_	d1xbia1	2.417639
d1je0a_	d1oi2a_	4.6488446
d1je0a_	d1q32a1	2.0401909
d1je0a_	d2ra4a_	3.4076638
d1je0a_	d1rjta_	2.4615776
d1je0a_	d1vk3a3	2.1641329
d1je0a_	d2ra5a1	2.4069677
d1je0a_	d1w8ia_	3.2709622
d1je0a_	d1qe0a1	3.3675845
d1je0a_	d1v0ea1	2.0838831
d1je0a_	d1p5sa_	2.6328441
d1je0a_	d2sqca2	2.2136873
d1je0a_	d3dxsx_	2.8212561
d1je0a_	d1x0la_	4.5113525
d1je0a_	d2yyea1	3.4337544
d1je0a_	d2qifa_	3.3120778
d1je0a_	d1ufya_	2.6777926
d1je0a_	d3eera_	2.1864242
d1je0a_	d2ch9a_	2.151241
d1je0a_	d1nqka_	2.7422986
d1je0a_	d2hsja1	3.5309495
d1je0a_	d1u7na_	4.9240921
d1je0a_	d2o14a2	4.5296651
d1je0a_	d3qz6a_	2.4763557
d1je0a_	d3flka_	3.416843
d1je0a_	d2onfa1	4.7136369
d1je0a_	d3lhla_	6.3033986
d1je0a_	d1m8aa_	2.6996441
d1je0a_	d2ei9a_	4.7555424
d1je0a_	d2qojz1	2.957262
d1je0a_	d2nlya1	3.348952
d1je0a_	d3d06a_	2.3427852
d1je0a_	d1z8ha_	3.7338785
d1je0a_	d2rkqa_	2.1244567
d1je0a_	d2dewx3	3.2810972
d1je0a_	d1tyeb2	2.6089708
d1je0a_	d1ynpa_	2.8762492
d1je0a_	d2f2la_	2.5705057
d1je0a_	d3b4ya_	2.2136873
d1je0a_	d2v9ya2	2.1422267
d1je0a_	d3cjkb_	2.9918857
d1je0a_	d3ouga_	2.1759103
d1je0a_	d1s28a_	3.0621599
d1je0a_	d3lv0a_	4.2366996
d1je0a_	d3cw9a_	2.3445556
d1je0a_	d2iw0a1	2.112417
d1je0a_	d1ml8a_	2.7327372
d1je0a_	d2otma1	4.2275689
d1je0a_	d1sgja_	2.4763557
d1je0a_	d2ewca1	3.0155129
d1je0a_	d3bsfa_	20.537459
d1je0a_	d2f7fa2	2.3639618
d1je0a_	d2oiea1	3.4309504
d1je0a_	d1lqaa_	2.2136873
d1je0a_	d1nppa2	4.013905
d1je0a_	d2rc5a2	3.1093924
d1je0a_	d2pn2a1	2.2535085
d1je0a_	d2p10a1	2.848138
d1je0a_	d1jeyb2	2.2136873
d1je0a_	d2qtva3	4.0995722
d1je0a_	d3ni2a_	2.3445556
d1je0a_	d1woha_	4.2366996
d1je0a_	d2g50a2	2.7422986
d1je0a_	d3i7ta_	3.3712743
d1je0a_	d3lb5a_	3.5331833
d1je0a_	d1t4wa_	2.3758993
d1je0a_	d1xkpb1	2.1969606
d1je0a_	d1mx3a2	4.9646373
d1je0a_	d1lbaa_	2.2890228
d1je0a_	d2cxha1	2.6201577
d1je0a_	d1ygya2	3.3839216
d1je0a_	d2vwsa_	2.2136873
d1je0a_	d3qfta2	3.2327113
d1je0a_	d1yzfa1	3.5067096
d1je0a_	d2pcra_	3.416843
d1je0a_	d1rl0a_	2.3445556
d1je0a_	d3tn2a_	3.9300118
d1je0a_	d4l0ma_	24.130754
d1je0a_	d4bofa_	2.6089708
d1je0a_	d3iwla_	2.5929768
d1je0a_	d3ddva1	3.6629332
d1je0a_	d1ufaa2	2.4763557
d1je0a_	d1o80a_	3.0116021
d1je0a_	d3dfea_	3.0480569
d1je0a_	d3v4da_	2.5267602
d1je0a_	d2ef5a_	3.416843
d1je0a_	d2vd3a2	6.4758213
d1je0a_	d1ybfa_	25.650994
d1je0a_	d2q3ua_	2.6089708
d1je0a_	d2b94a_	26.342012
d1je0a_	d4f1wa_	24.407161
d1je0a_	d1ydya1	3.1457131
d1je0a_	d1yxoa_	3.416843
d1je0a_	d2je8a3	2.3637197
d1je0a_	d4iyqa_	3.3554066
d1je0a_	d3orya1	2.3445556
d1je0a_	d1jeya2	2.5542808
d1je0a_	d1m3ua_	3.1457131
d1je0a_	d1xkpc1	3.4329584
d1je0a_	d4affa_	2.6387638
d1je0a_	d3ddoa_	27.585845
d1je0a_	d1yx1a1	2.2136873
d1je0a_	d3ivra_	3.9626038
d1je0a_	d2mpra_	2.7422986
d1je0a_	d1n4qb_	2.7422986
d1je0a_	d1pqsa_	3.142208
d1je0a_	d2iu4a_	4.2366996
d1je0a_	d2xz4a_	2.4395996
d1je0a_	d2y28a_	2.1959017
d1je0a_	d2rd5a_	2.3445556
d1je0a_	d2wkxa2	2.656141
d1je0a_	d1nr4a_	2.5730151
d1je0a_	d1zwza1	2.6352089
d1je0a_	d1r0ri_	2.7421122
d1je0a_	d1tvca2	3.1024796
d1je0a_	d1xg4a_	2.8762492
d1je0a_	d1ul1x2	2.2404005
d1je0a_	d1k3sa_	3.1565031
d1je0a_	d2g2ca1	7.1921723
d1je0a_	d4f1ra_	2.6089708
d1je0a_	d1nr0a2	2.6089708
d1je0a_	d1v95a_	6.8157054
d1je0a_	d1z7aa1	2.2136873
d1je0a_	d2q02a1	2.4763557
d1je0a_	d4eh1a2	3.5706348
d1je0a_	d1qp8a2	2.0485387
d1je0a_	d2ftsa3	2.2204429
d1je0a_	d4iyja_	3.9419073
d1je0a_	d2pg0a2	2.5572529
d1je0a_	d1xkna_	3.5529044
d1je0a_	d2bkfa1	2.0972186
d1je0a_	d2gtaa1	3.8492256
d1je0a_	d2erwa1	2.6884749
d1je0a_	d4f6ta_	2.0838831
d1je0a_	d1ueba1	2.2621576
d1je0a_	d1jvaa3	2.1759103
d1je0a_	d3biga_	2.0838831
d1je0a_	d1tvxa_	4.0397882
d1je0a_	d3mkha2	2.4178873
d1je0a_	d1yvwa1	3.0599996
d1je0a_	d3lupa_	3.9626038
d1je0a_	d1t8sa_	24.130754
d1je0a_	d2cc0a1	2.4002223
d1je0a_	d1ka1a_	2.6089708
d1je0a_	d2va1a_	2.0838831
d1je0a_	d1vk3a4	2.474519
d1je0a_	d1t0kb_	2.1206258
d1je0a_	d2xmja_	2.0686415
d1je0a_	d1jvaa2	2.0227768
d1je0a_	d1pzxa_	3.8258178
d1je0a_	d2fm8a1	2.7027092
d1je0a_	d4hwwa_	3.8258178
d1je0a_	d2f1na1	2.3445556
d1je0a_	d3mksb2	2.6089708
d1je0a_	d1moqa_	4.3739657
d1je0a_	d1k3ka_	2.5914871
d1je0a_	d3pzla_	5.3374661
d1je0a_	d2ci1a_	3.1457131
d1je0a_	d1jyaa_	3.5516117
d1je0a_	d1ukua_	3.4309504
d1je0a_	d3ea1a_	3.416843
d1je0a_	d1qf6a1	6.0629187
d1je0a_	d1vjka_	2.0711831
d1je0a_	d3c10a_	2.0838831
d1je0a_	d1s2wa_	2.0838831
d1je0a_	d1wiwa_	2.7422986
d1je0a_	d2e5fa_	2.7422986
d1je0a_	d1v8pa_	2.5651481
d1je0a_	d2nuha_	3.573448
d1je0a_	d1mwza_	3.2238999
d1je0a_	d1o1za_	2.0838831
d1je0a_	d2j13a1	3.1352308
d1je0a_	d1mkza_	7.0392394
d1je0a_	d2we5a_	2.2136873
d1je0a_	d3vmka_	3.2810972
d1je0a_	d2v7ba_	3.2810972
d1je0a_	d2cz4a1	3.2874987
d1je0a_	d2i5ia1	3.0107437
d1je0a_	d3hvma_	2.6089708
d1je0a_	d2ddra1	2.2136873
d1je0a_	d3h8ja1	2.2469694
d1je0a_	d1k7ca_	3.6892411
d1je0a_	d2hfva1	2.8024413
d1je0a_	d2fe1a1	2.1165161
d1je0a_	d1mdba_	3.2810972
d1je0a_	d1vmga_	3.9594938
d1je0a_	d3epua_	2.7027092
d1je0a_	d1ohta_	2.0991209
d1je0a_	d2p19a1	2.7261977
d1je0a_	d1qpma_	2.7270066
d1je0a_	d1yvra2	2.6635124
d1je0a_	d1muwa_	2.8762492
d1je0a_	d3tq5a_	2.7692477
d1je0a_	d4e4ra_	4.5113525
d1je0a_	d2fg1a_	3.4236404
d1je0a_	d4giea_	2.7422986
d1je0a_	d2eo4a_	2.5656889
d1je0a_	d3mcqa2	2.5264662
d1je0a_	d1pg4a_	2.6089708
d1je0a_	d2a9ga1	3.416843
d1je0a_	d1yuaa2	4.0458425
d1je0a_	d2a0ma1	5.3374661
d1je0a_	d1shux_	3.0439488
d1je0a_	d3zzha_	3.2810972
d1je0a_	d3lqwa_	2.1250507
d1je0a_	d4arua_	2.4763557
d1je0a_	d3imia_	2.6180483
d1je0a_	d2dt8a_	4.2366996
d1je0a_	d2yyea2	2.3234407
d1je0a_	d3obca_	3.6835817
d1je0a_	d3dssb_	2.6089708
d1je0a_	d1jy1a1	2.8649145
d1je0a_	d1qupa2	3.0521773
d1je0a_	d1wdua_	2.6602231
d1je0a_	d2npta1	2.2425393
d1je0a_	d2g7za_	3.9626038
d1je0a_	d2qi2a3	2.315138
d1je0a_	d3knza_	2.3445556
d1je0a_	d1k77a_	2.0838831
d1je0a_	d2j0wa1	2.3445556
d1je0a_	d2bjia_	4.2366996
d1je0a_	d1nzaa_	3.4154364
d1je0a_	d2w21a_	2.6089708
d1je0a_	d2pkha1	2.0285277
d1je0a_	d1mgpa_	4.2366996
d1je0a_	d3fhva_	3.629907
d1je0a_	d1pd0a3	5.6739435
d1je0a_	d3uawa_	27.862252
d1je0a_	d1krha2	2.3995742
d1je0a_	d2hi1a_	2.3445556
d1je0a_	d2bo9b1	2.278038
d1je0a_	d4atya_	2.6089708
d1je0a_	d2plca_	2.3445556
d1je0a_	d3fuca_	23.163328
d1je0a_	d3t0ja_	2.6089708
d1je0a_	d1li4a2	4.0995722
d1je0a_	d1vhua_	2.8198679
d1je0a_	d1v0wa2	3.1457131
d1je0a_	d1qu9a_	2.4559647
d1je0a_	d1xdpa3	2.2921942
d1je0a_	d1zmba1	2.0838831
d1je0a_	d1zxta_	2.7270066
d1je0a_	d1lr7a2	2.8284076
d1je0a_	d4josa_	24.959976
d1wu2a3	d2voaa_	2.5274369
d1wu2a3	d2b0ta_	3.1554754
d1wu2a3	d2d1sa_	2.5274369
d1wu2a3	d2fm8a1	3.657266
d1wu2a3	d2xbla_	4.9185337
d1wu2a3	d3gaxa_	2.0126525
d1wu2a3	d2o3ha_	2.9973554
d1wu2a3	d2hmfa1	5.5644555
d1wu2a3	d2brxa1	3.7928201
d1wu2a3	d3cw9a_	2.0672382
d1wu2a3	d1yira2	3.3141592
d1wu2a3	d1wu7a1	9.9734744
d1wu2a3	d2cdqa1	6.6965752
d1wu2a3	d4fuqa_	5.0799032
d1wu2a3	d4a7wa_	6.2112098
d1wu2a3	d2c71a1	2.9973554
d1wu2a3	d3sp7a_	2.5274369
d1wu2a3	d3lb5a_	3.0510722
d1wu2a3	d2b5dx2	2.6832128
d1wu2a3	d2j4ka_	2.6832128
d1wu2a3	d3nioa_	2.5274369
d1wu2a3	d3maea_	2.2192545
d1wu2a3	d2dx6a_	2.6832128
d1wu2a3	d3ch0a_	3.7928201
d1wu2a3	d1y5ea1	13.658399
d1wu2a3	d1wuua2	2.0672382
d1wu2a3	d3ktza_	2.372724
d1wu2a3	d4eb2a_	2.5274369
d1wu2a3	d2eava_	4.1135128
d1wu2a3	d2im5a1	3.0078758
d1wu2a3	d3erpa_	3.1554754
d1wu2a3	d2vofa_	2.5274369
d1wu2a3	d2f5tx2	2.0672382
d1wu2a3	d2c1ia1	3.1554754
d1wu2a3	d3bzwa1	5.5644555
d1wu2a3	d2cpra1	2.7692477
d1wu2a3	d3ff1a_	2.5274369
d1wu2a3	d3hp4a_	2.372724
d1wu2a3	d2acfa1	2.5274369
d1wu2a3	d1xfka_	2.2192545
d1wu2a3	d1xbia1	2.417639
d1wu2a3	d3m7ng2	2.0015741
d1wu2a3	d2yyea2	3.3141592
d1wu2a3	d2z1ea1	2.4392367
d1wu2a3	d1ynfa1	3.6328974
d1wu2a3	d3b9oa_	2.0672382
d1wu2a3	d4egua_	3.3712743
d1wu2a3	d2yhea2	3.3839216
d1wu2a3	d3ucaa_	2.2192545
d1wu2a3	d2cfua1	2.4756141
d1wu2a3	d2naca2	7.829577
d1wu2a3	d2akoa1	5.4028754
d1wu2a3	d2je6b2	2.4373481
d1wu2a3	d2qjza_	3.0035939
d1wu2a3	d1x1oa1	2.5074464
d1wu2a3	d4iyqa_	3.5270678
d1wu2a3	d2gu3a2	2.4180274
d1wu2a3	d1yx1a1	2.372724
d1wu2a3	d3d01a_	2.0672382
d1wu2a3	d1xg7a_	2.0672382
d1wu2a3	d3lhea_	2.4856075
d1wu2a3	d3iwta_	13.172648
d1wu2a3	d2o14a2	3.3141592
d1wu2a3	d2p06a1	2.8296203
d1wu2a3	d3lhla_	2.6832128
d1wu2a3	d2ei9a_	2.6832128
d1wu2a3	d2qojz1	2.0047726
d1wu2a3	d2i1oa1	2.0576119
d1wu2a3	d2nlya1	2.6832128
d1wu2a3	d2b7na1	2.5685928
d1wu2a3	d1z8ha_	6.5347666
d1wu2a3	d2rkqa_	3.7928201
d1wu2a3	d2do3a1	2.4785597
d1wu2a3	d1ynpa_	3.6328974
d1wu2a3	d1yd9a1	2.6832128
d1wu2a3	d3cjkb_	2.0590445
d1wu2a3	d2cxna_	2.0672382
d1wu2a3	d3aama_	3.3141592
d1wu2a3	d3sila_	3.95304
d1wu2a3	d3lv0a_	4.274201
d1wu2a3	d3wg6a_	2.8398966
d1wu2a3	d2o55a_	2.6832128
d1wu2a3	d1xhca3	2.5893565
d1wu2a3	d3os4a1	3.4733235
d1wu2a3	d3flka_	7.1820892
d1wu2a3	d3bsfa_	4.5961001
d1wu2a3	d3w5ha2	2.5274369
d1wu2a3	d3ks6a_	4.1135128
d1wu2a3	d3nyia_	2.2192545
d1wu2a3	d4gf3a_	3.1432565
d1wu2a3	d2rc5a2	2.9973554
d1wu2a3	d2pn2a1	2.0997294
d1wu2a3	d2i2wa_	4.1135128
d1wu2a3	d2a40b_	2.8398966
d1wu2a3	d3ni2a_	2.8398966
d1wu2a3	d1yt3a1	2.0755706
d1wu2a3	d3t94a_	2.0672382
d1wu2a3	d1xkpb1	3.6629332
d1wu2a3	d2nn6b2	2.0337247
d1wu2a3	d2piaa2	2.6887509
d1wu2a3	d1x0la_	7.0202388
d1wu2a3	d3v0sa1	4.5961001
d1wu2a3	d2cxha1	4.7572604
d1wu2a3	d1ygya2	3.8698761
d1wu2a3	d3qfta2	3.95304
d1wu2a3	d1yzfa1	5.2413545
d1wu2a3	d2pcra_	5.4028754
d1wu2a3	d2ah2a2	2.9973554
d1wu2a3	d3zzha_	3.95304
d1wu2a3	d4bofa_	2.372724
d1wu2a3	d4ja8a_	2.372724
d1wu2a3	d3ejfa_	2.8398966
d1wu2a3	d2ef5a_	4.1135128
d1wu2a3	d1ybfa_	2.6832128
d1wu2a3	d2q3ua_	2.0672382
d1wu2a3	d2b94a_	3.1554754
d1wu2a3	d4f1wa_	3.4733235
d1wu2a3	d3r44a_	3.3141592
d1wu2a3	d1yxoa_	2.6832128
d1wu2a3	d1xkpc1	3.4329584
d1wu2a3	d4affa_	3.3123899
d1wu2a3	d3ddoa_	2.5274369
d1wu2a3	d3c10a_	5.5644555
d1wu2a3	d3ivra_	5.0799032
d1wu2a3	d3ml1a2	2.039575
d1wu2a3	d2iu4a_	2.9973554
d1wu2a3	d2xz4a_	2.2192545
d1wu2a3	d2y28a_	2.372724
d1wu2a3	d3m84a1	3.1554754
d1wu2a3	d2o9ux_	2.6617394
d1wu2a3	d2rd5a_	4.274201
d1wu2a3	d1zwza1	2.957262
d1wu2a3	d1xg4a_	2.372724
d1wu2a3	d3n2ta_	2.8398966
d1wu2a3	d3lo8a2	2.9973554
d1wu2a3	d3sdoa_	2.5274369
d1wu2a3	d3ejga_	5.4028754
d1wu2a3	d2g2ca1	13.496482
d1wu2a3	d2pbib_	2.0672382
d1wu2a3	d3m84a2	2.5274369
d1wu2a3	d4f1ra_	2.2192545
d1wu2a3	d3c9ua2	2.2192545
d1wu2a3	d3cnva1	2.372724
d1wu2a3	d1z7aa1	2.5274369
d1wu2a3	d1wuda1	2.5793605
d1wu2a3	d4eh1a2	2.9238545
d1wu2a3	d2q73a_	2.0337247
d1wu2a3	d2ftsa3	16.734826
d1wu2a3	d3epua_	2.3905287
d1wu2a3	d2odpa1	2.5274369
d1wu2a3	d2bkfa1	2.6319393
d1wu2a3	d3blxa_	3.1554754
d1wu2a3	d4f6ta_	4.7572604
d1wu2a3	d3biga_	2.2192545
d1wu2a3	d3r5ga_	2.6832128
d1wu2a3	d3lupa_	2.2192545
d1wu2a3	d3npka_	2.0672382
d1wu2a3	d2cc0a1	2.372724
d1wu2a3	d3fdja_	3.6328974
d1wu2a3	d2va1a_	6.372977
d1wu2a3	d2xmja_	2.2621576
d1wu2a3	d4hwwa_	4.7572604
d1wu2a3	d2f1na1	2.0672382
d1wu2a3	d3o83a_	3.4733235
d1wu2a3	d3tqva1	2.1144805
d1wu2a3	d2qojz2	2.4367519
d1wu2a3	d2jc5a_	2.5274369
d1wu2a3	d1z84a2	2.6832128
d1wu2a3	d3rdra_	2.6832128
d1wu2a3	d2ci1a_	2.5274369
d1wu2a3	d1ybea2	2.9973554
d1wu2a3	d3jr7a_	3.1554754
d1wu2a3	d3zqka_	3.95304
d1wu2a3	d3ea1a_	2.0672382
d1wu2a3	d2e5fa_	2.372724
d1wu2a3	d2nuha_	3.573448
d1wu2a3	d2plga1	4.5961001
d1wu2a3	d2j13a1	2.372724
d1wu2a3	d2we5a_	2.0672382
d1wu2a3	d3vmka_	5.0799032
d1wu2a3	d2v7ba_	2.8398966
d1wu2a3	d2g50a2	2.9973554
d1wu2a3	d2cz4a1	2.0865881
d1wu2a3	d2i5ia1	2.9973554
d1wu2a3	d2hbja1	2.3025863
d1wu2a3	d2hfva1	2.8024413
d1wu2a3	d3uvka_	2.2192545
d1wu2a3	d3ew8a_	2.0672382
d1wu2a3	d3no3a_	5.4028754
d1wu2a3	d1yvra2	7.829577
d1wu2a3	d2yvaa_	4.7572604
d1wu2a3	d1xl7a2	2.6832128
d1wu2a3	d4e4ra_	2.8398966
d1wu2a3	d3d31a1	2.2160204
d1wu2a3	d1yt3a2	2.33187
d1wu2a3	d2fg1a_	2.2192545
d1wu2a3	d4giea_	3.95304
d1wu2a3	d2a9ga1	2.5274369
d1wu2a3	d1yuaa2	2.3861048
d1wu2a3	d1xo1a2	3.1554754
d1wu2a3	d4arua_	2.0672382
d1wu2a3	d2ooia1	2.6832128
d1wu2a3	d2z1ea2	2.9973554
d1wu2a3	d2dt8a_	4.9185337
d1wu2a3	d2hv2a1	2.1759103
d1wu2a3	d4fjqa2	2.0672382
d1wu2a3	d2npta1	2.4112173
d1wu2a3	d2g7za_	2.372724
d1wu2a3	d2qi2a3	2.4877463
d1wu2a3	d2akla2	3.181663
d1wu2a3	d3knza_	2.372724
d1wu2a3	d2g0wa1	3.4733235
d1wu2a3	d2j0wa1	6.8584001
d1wu2a3	d2je6a2	2.8296203
d1wu2a3	d2bjia_	4.4350725
d1wu2a3	d2w21a_	6.8584001
d1wu2a3	d3fhva_	2.0672382
d1wu2a3	d3pzya_	5.4028754
d1wu2a3	d3uawa_	2.372724
d1wu2a3	d2hi1a_	2.8398966
d1wu2a3	d4atya_	3.4733235
d1wu2a3	d2wa7a2	2.0434497
d1wu2a3	d2plca_	2.6832128
d1wu2a3	d3fuca_	2.9973554
d1wu2a3	d3raoa_	2.6832128
d1wu2a3	d3t0ja_	3.7928201
d1wu2a3	d2pz0a_	2.0672382
d1wu2a3	d1xdpa3	2.5274369
d1wu2a3	d1zmba1	2.6832128
d1wu2a3	d2otda_	2.6832128
d2h1ca1	d3tqoa2	3.6268552
d2h1ca1	d2nl9a_	2.3552905
d2h1ca1	d2qifa_	2.3432805
d2h1ca1	d3o1ca_	2.417639
d2h1ca1	d2q3ua_	2.6641179
d2h1ca1	d3qvqa_	2.8199852
d2h1ca1	d2xbla_	4.7280349
d2h1ca1	d3ksva_	2.2026675
d2h1ca1	d2yvaa_	2.8199852
d2h1ca1	d2imsa_	2.051509
d2h1ca1	d3orya1	2.9766361
d2h1ca1	d3nyia_	2.051509
d2h1ca1	d3imab_	3.3810976
d2h1ca1	d3bwha_	3.2918469
d2h1ca1	d3aala_	2.8199852
d2h1ca1	d2yaya_	2.051509
d2h1ca1	d2r9ga1	2.2026675
d2h1ca1	d2i1oa1	3.0275717
d2h1ca1	d2nlya1	2.2026675
d2h1ca1	d3dc7a1	2.2026675
d2h1ca1	d3mr7a_	2.5091677
d2h1ca1	d2iu4a_	2.2026675
d2h1ca1	d2y28a_	2.2026675
d2h1ca1	d3m84a1	3.4502247
d2h1ca1	d3ks6a_	2.8199852
d2h1ca1	d2o9ux_	2.8368935
d2h1ca1	d2j4ka_	2.3552905
d2h1ca1	d2wkxa2	2.5091677
d2h1ca1	d3ctda1	4.4073577
d2h1ca1	d3ch0a_	2.8199852
d2h1ca1	d3vj8a_	2.3552905
d2h1ca1	d3lv0a_	2.051509
d2h1ca1	d3cw9a_	2.9766361
d2h1ca1	d3bgea1	2.2026675
d2h1ca1	d2naca2	2.051509
d2h1ca1	d3i7ta_	2.2257247
d2h1ca1	d4arua_	2.051509
d2h1ca1	d2wnha_	2.051509
d2h1ca1	d3wg6a_	2.9766361
d2h1ca1	d3sdoa_	3.6090179
d2h1ca1	d3ejga_	3.2918469
d2h1ca1	d2o55a_	2.2026675
d2h1ca1	d4kwda_	3.6090179
d2h1ca1	d4e9ea_	2.3552905
d2h1ca1	d3no3a_	2.8199852
d2h1ca1	d2q02a1	2.051509
d2h1ca1	d4eh1a2	4.2237928
d2h1ca1	d2k7wa1	2.2026675
d2h1ca1	d3w5ha2	4.4073577
d2h1ca1	d3erpa_	3.4502247
d2h1ca1	d2z4ua_	2.051509
d2h1ca1	d4a7wa_	4.4073577
d2h1ca1	d2p10a1	5.6923761
d2h1ca1	d3n0fa1	2.2026675
d2h1ca1	d4f6ta_	2.8199852
d2h1ca1	d3bvua3	2.5091677
d2h1ca1	d2i2wa_	3.4502247
d2h1ca1	d3ni2a_	2.6641179
d2h1ca1	d3qz6a_	3.7681652
d2h1ca1	d4fjqa2	2.5091677
d2h1ca1	d3lupa_	2.6641179
d2h1ca1	d3f0na2	2.3552905
d2h1ca1	d2j0wa1	3.2918469
d2h1ca1	d2qdxa2	2.6641179
d2h1ca1	d3fdja_	2.051509
d2h1ca1	d3lg3a_	3.2918469
d2h1ca1	d3lsna_	2.051509
d2h1ca1	d3o83a_	2.8199852
d2h1ca1	d4fjqa1	4.5676286
d2h1ca1	d3dxsx_	2.0741164
d2h1ca1	d2w21a_	6.8195075
d2h1ca1	d2sqca1	3.133956
d2h1ca1	d3v0sa1	2.051509
d2h1ca1	d3jr7a_	2.2026675
d2h1ca1	d2xmwa_	2.1886122
d2h1ca1	d3hvma_	2.051509
d2h1ca1	d4iyja_	2.5091677
d2h1ca1	d2vwsa_	3.2918469
d2h1ca1	d3qfta2	2.6641179
d2h1ca1	d2v0na3	2.8199852
d2h1ca1	d4atya_	2.3552905
d2h1ca1	d2j0161	2.0750328
d2h1ca1	d2yyea2	2.8199852
d2h1ca1	d3mcqa1	2.9129618
d2h1ca1	d2plca_	2.2026675
d2h1ca1	d3h8ja1	4.0873204
d2h1ca1	d2ozga1	2.0330414
d2h1ca1	d2o8ra3	2.2026675
d2h1ca1	d3ucaa_	2.2026675
d2h1ca1	d2pz0a_	2.5091677
d2h1ca1	d2we5a_	3.4502247
d2h1ca1	d3vmka_	2.051509
d2h1ca1	d2ps5a_	2.9766361
d2h1ca1	d2otda_	2.8199852
d2h1ca1	d3lx3a_	2.5091677
d2h1ca1	d3u1eb2	2.8199852
d2h1ca1	d3ejfa_	4.5676286
d1vk3a3	d1vlpa1	4.8903358
d1vk3a3	d3ks6a_	2.4543899
d1vk3a3	d2b0ta_	2.89714
d1vk3a3	d2d1sa_	2.7487571
d1vk3a3	d3qvqa_	2.0209697
d1vk3a3	d2xbla_	2.7487571
d1vk3a3	d3ksva_	3.5740797
d1vk3a3	d3f0na2	2.1641329
d1vk3a3	d2hmfa1	2.3086689
d1vk3a3	d1wu7a1	4.4023986
d1vk3a3	d2cdqa1	2.1641329
d1vk3a3	d4fuqa_	2.4543899
d1vk3a3	d4a7wa_	3.0461762
d1vk3a3	d3cdda2	2.89714
d1vk3a3	d3mr7a_	3.1957744
d1vk3a3	d2esua_	2.0209697
d1vk3a3	d3c9ua1	2.059332
d1vk3a3	d3t64a_	2.3832267
d1vk3a3	d3ch0a_	3.1957744
d1vk3a3	d1y5ea1	4.1919642
d1vk3a3	d1xfka_	3.1957744
d1vk3a3	d1w6ka1	2.7487571
d1vk3a3	d1wmha_	2.3022886
d1vk3a3	d1zud2_	3.4076638
d1vk3a3	d2i9da_	2.1641329
d1vk3a3	d2fe1a1	2.2712013
d1vk3a3	d2im5a1	5.581185
d1vk3a3	d3erpa_	2.3086689
d1vk3a3	d3lmea_	4.2094995
d1vk3a3	d2f5tx2	2.8298899
d1vk3a3	d2c1ia1	2.601133
d1vk3a3	d3bzwa1	2.0209697
d1vk3a3	d3ff1a_	2.4543899
d1vk3a3	d2c60a1	3.8364926
d1vk3a3	d3hp4a_	2.3086689
d1vk3a3	d2bsya1	2.7692477
d1vk3a3	d1wu2a3	2.2192545
d1vk3a3	d2j0161	2.2917142
d1vk3a3	d2yyea2	13.73387
d1vk3a3	d2z1ea1	2.7692477
d1vk3a3	d1ynfa1	2.3086689
d1vk3a3	d3b9oa_	3.6472083
d1vk3a3	d2sqca2	2.0209697
d1vk3a3	d2naca2	4.2532951
d1vk3a3	d2akoa1	3.3458561
d1vk3a3	d3dxsx_	6.5107387
d1vk3a3	d1x0la_	2.4543899
d1vk3a3	d1z7kb_	2.8776085
d1vk3a3	d3jr7a_	2.1641329
d1vk3a3	d4iyqa_	5.7820923
d1vk3a3	d2qifa_	2.7270066
d1vk3a3	d1yx1a1	2.0209697
d1vk3a3	d2ch9a_	2.4657337
d1vk3a3	d3iwta_	3.0461762
d1vk3a3	d1vmia_	2.601133
d1vk3a3	d3lhla_	2.4543899
d1vk3a3	d2nlya1	2.1641329
d1vk3a3	d1z8ha_	2.4543899
d1vk3a3	d1w94a1	2.9761671
d1vk3a3	d1ynpa_	2.0209697
d1vk3a3	d1yd9a1	2.89714
d1vk3a3	d3cjkb_	6.4758213
d1vk3a3	d2cxna_	2.0209697
d1vk3a3	d3aama_	4.2532951
d1vk3a3	d3lv0a_	2.0209697
d1vk3a3	d2iw0a1	2.1641329
d1vk3a3	d3wg6a_	3.7983701
d1vk3a3	d2o55a_	2.0209697
d1vk3a3	d3fj1a_	2.4543899
d1vk3a3	d2ewca1	2.0485387
d1vk3a3	d3flka_	2.4543899
d1vk3a3	d3bsfa_	2.1641329
d1vk3a3	d3w5ha2	2.1321143
d1vk3a3	d2pn2a1	2.0997294
d1vk3a3	d2i2wa_	3.1957744
d1vk3a3	d1wmhb_	2.1379894
d1vk3a3	d3ni2a_	2.601133
